"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @solarwardenfile: Kind sums things up does it not? .Jacinda Arndern and Media PR piece. Being so far out it is not funny. #nzpol #auspol…",FALSE,0,NA,2020-04-05 21:30:44,FALSE,NA,"1246913183798800386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewNZ20",4,TRUE,FALSE,NA,NA
"Not all #Coronavirus patients have a fever see link. #NewZealand #CoronavirusOutbreak #Covid_19… https://t.co/nPIwCtGK9s",FALSE,1,NA,2020-04-05 21:08:12,TRUE,NA,"1246907513175506944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mirtaimperatori",0,FALSE,FALSE,NA,NA
"New Zealand AUSTRIAN is on the way!!!
#oneteam #repatriationflight  #rescueflight #austrianairlines #KUL #CHC #AKL… https://t.co/aEZbol9oVh",FALSE,0,NA,2020-04-05 21:03:59,TRUE,NA,"1246906452213739522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zwieselbauer",0,FALSE,FALSE,NA,NA
"RT @LizMinchin: ""As someone who researches &amp; teaches leadership, I’d argue #NewZealand's @jacindaardern is giving most Western politicians…",FALSE,0,NA,2020-04-05 20:40:57,FALSE,NA,"1246900655282929664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","malicewu",2,TRUE,FALSE,NA,NA
"RT @cockneycampaign: So will he take his kid out of their NewZealand school &amp; all return to UK to act as virus carriers in this *pro-UK-eco…",FALSE,0,NA,2020-04-05 20:29:06,FALSE,NA,"1246897676458831877",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lisa129Lisa",4,TRUE,FALSE,NA,NA
"""As someone who researches &amp; teaches leadership, I’d argue #NewZealand's @jacindaardern is giving most Western poli… https://t.co/71UC6TErK3",FALSE,5,NA,2020-04-05 20:25:27,TRUE,NA,"1246896756098355200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LizMinchin",2,FALSE,FALSE,NA,NA
"RT @cockneycampaign: So will he take his kid out of their NewZealand school &amp; all return to UK to act as virus carriers in this *pro-UK-eco…",FALSE,0,NA,2020-04-05 20:20:25,FALSE,NA,"1246895489712357376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulPaul49",4,TRUE,FALSE,NA,NA
"RT @cockneycampaign: So will he take his kid out of their NewZealand school &amp; all return to UK to act as virus carriers in this *pro-UK-eco…",FALSE,0,NA,2020-04-05 20:19:06,FALSE,NA,"1246895156701335554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeeDixie",4,TRUE,FALSE,NA,NA
"RT @cockneycampaign: So will he take his kid out of their NewZealand school &amp; all return to UK to act as virus carriers in this *pro-UK-eco…",FALSE,0,NA,2020-04-05 20:14:25,FALSE,NA,"1246893979507068928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arzydel",4,TRUE,FALSE,NA,NA
"So will he take his kid out of their NewZealand school &amp; all return to UK to act as virus carriers in this *pro-UK-… https://t.co/3KwhSkcI0t",FALSE,5,NA,2020-04-05 20:12:44,TRUE,NA,"1246893556335366149",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cockneycampaign",4,FALSE,FALSE,NA,NA
"RT @solarwardenfile: Kind sums things up does it not? .Jacinda Arndern and Media PR piece. Being so far out it is not funny. #nzpol #auspol…",FALSE,0,NA,2020-04-05 20:02:04,FALSE,NA,"1246890871833759744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","matty_beeeeeeee",4,TRUE,FALSE,NA,NA
"RT @realRickyWilde: Meanwhile, #NewZealand does NOTHING.
@jacindaardern  is a complete and total waste of space.
https://t.co/XAYYjIjg0y",FALSE,0,NA,2020-04-05 19:54:51,FALSE,NA,"1246889054026645505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiwiGal6",2,TRUE,FALSE,NA,NA
"Join Flutracking 👍 
#coronavirus #Covid_19
#Australia #NewZealand

https://t.co/F0ZlZ5lkWy",FALSE,0,NA,2020-04-05 19:23:24,FALSE,NA,"1246881141191135232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","la_ra_pi_ne",0,FALSE,FALSE,NA,NA
"RT @solarwardenfile: Kind sums things up does it not? .Jacinda Arndern and Media PR piece. Being so far out it is not funny. #nzpol #auspol…",FALSE,0,NA,2020-04-05 19:20:08,FALSE,NA,"1246880319006859264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FasherMichael",4,TRUE,FALSE,NA,NA
"My Queen. God Bless her and save her.

#Covid_19 #COVID #Commonwealth
#UnitedKingdom #Canada #Australia #NewZealand… https://t.co/NAGOkQ3IrP",FALSE,1,NA,2020-04-05 19:14:46,TRUE,NA,"1246878967640064000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Matelot1325",0,FALSE,FALSE,NA,NA
"#MarsHillBlog Post On HM the Queen's address regarding the coronavirus #TheQueen #Coronavirus #UnitedKingdom… https://t.co/b6zFL3lV5z",FALSE,0,NA,2020-04-05 19:14:19,TRUE,NA,"1246878854737793024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Paul_Burgin",0,FALSE,FALSE,NA,NA
"RT @paddydocherty: Incredible leadership once again from @jacindaardern and New Zealand... ⬇️ This is an impressive, deeply democratic way…",FALSE,0,NA,2020-04-05 19:04:32,FALSE,NA,"1246876394447089669",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnlyLaiking",6,TRUE,FALSE,NA,NA
"RT @paddydocherty: Incredible leadership once again from @jacindaardern and New Zealand... ⬇️ This is an impressive, deeply democratic way…",FALSE,0,NA,2020-04-05 18:58:32,FALSE,NA,"1246874882568327183",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paddydocherty",6,TRUE,FALSE,NA,NA
